432172116000,2000_1_1_0_7_12_5_1,3.72,78.4615
433150646000,2000_1_1_0_7_13_5_1,3.7,76.9231
434095039000,2000_1_1_0_7_14_5_1,3.72,78.4615
435079426000,2000_1_1_0_7_15_5_1,3.73,79.2307
436176529000,2000_1_1_0_7_16_5_1,3.73,79.2307
437008307000,2000_1_1_0_7_17_5_1,3.7,76.9231
437881191000,2000_1_1_0_7_17_5_1,3.7,76.9231
438817557000,2000_1_1_0_7_18_5_1,3.72,78.4615
439714611000,2000_1_1_0_7_19_5_1,3.7,76.9231
440509949000,2000_1_1_0_7_20_5_1,3.72,78.4615
441688095000,2000_1_1_0_7_21_5_1,3.74,80.0
442535193000,2000_1_1_0_7_22_5_1,3.72,78.4615
443346646000,2000_1_1_0_7_23_5_1,3.72,78.4615
444160151000,2000_1_1_0_7_24_5_1,3.72,78.4615
444976722000,2000_1_1_0_7_25_5_1,3.72,78.4615
445794437000,2000_1_1_0_7_25_5_1,3.73,79.2307
446684002000,2000_1_1_0_7_26_5_1,3.72,78.4615
447539952000,2000_1_1_0_7_27_5_1,3.73,79.2307
448360912000,2000_1_1_0_7_28_5_1,3.72,78.4615
449237204000,2000_1_1_0_7_29_5_1,3.73,79.2307
450066168000,2000_1_1_0_7_30_5_1,3.72,78.4615
450904668000,2000_1_1_0_7_31_5_1,3.72,78.4615
451763830000,2000_1_1_0_7_31_5_1,3.72,78.4615
452579425000,2000_1_1_0_7_32_5_1,3.73,79.2307
453383681000,2000_1_1_0_7_33_5_1,3.72,78.4615
454307911000,2000_1_1_0_7_34_5_1,3.74,80.0
455114639000,2000_1_1_0_7_35_5_1,3.72,78.4615
455937034000,2000_1_1_0_7_36_5_1,3.73,79.2307
456848337000,2000_1_1_0_7_36_5_1,3.74,80.0
457613534000,2000_1_1_0_7_37_5_1,3.74,80.0
458382717000,2000_1_1_0_7_38_5_1,3.72,78.4615
459143984000,2000_1_1_0_7_39_5_1,3.72,78.4615
459951721000,2000_1_1_0_7_39_5_1,3.72,78.4615
460754105000,2000_1_1_0_7_40_5_1,3.72,78.4615
461535787000,2000_1_1_0_7_41_5_1,3.74,80.0
462334807000,2000_1_1_0_7_42_5_1,3.72,78.4615
463278477000,2000_1_1_0_7_43_5_1,3.72,78.4615
464037990000,2000_1_1_0_7_44_5_1,3.7,76.9231
464787071000,2000_1_1_0_7_44_5_1,3.72,78.4615
465568916000,2000_1_1_0_7_45_5_1,3.72,78.4615
466341378000,2000_1_1_0_7_46_5_1,3.7,76.9231
467107505000,2000_1_1_0_7_47_5_1,3.72,78.4615
467861334000,2000_1_1_0_7_47_5_1,3.7,76.9231
468690406000,2000_1_1_0_7_48_5_1,3.72,78.4615
469444621000,2000_1_1_0_7_49_5_1,3.72,78.4615
470285862000,2000_1_1_0_7_50_5_1,3.7,76.9231
471158964000,2000_1_1_0_7_51_5_1,3.7,76.9231
471926734000,2000_1_1_0_7_51_5_1,3.7,76.9231
472854759000,2000_1_1_0_7_52_5_1,3.72,78.4615
473796130000,2000_1_1_0_7_53_5_1,3.72,78.4615
474578581000,2000_1_1_0_7_54_5_1,3.7,76.9231
475349338000,2000_1_1_0_7_55_5_1,3.7,76.9231
476185618000,2000_1_1_0_7_56_5_1,3.72,78.4615
477015255000,2000_1_1_0_7_57_5_1,3.7,76.9231
